time,node,event,destination,nexthop,hopcount
0.500000,24,added,10.1.1.9,10.1.1.9,1
0.500000,24,added,127.0.0.1,127.0.0.1,1
0.500000,25,added,10.1.1.10,10.1.1.10,1
0.500000,25,added,10.1.1.13,10.1.1.13,1
0.500000,25,added,10.1.1.14,10.1.1.14,1
0.500000,25,added,10.1.1.16,10.1.1.16,1
0.500000,25,added,10.1.1.19,10.1.1.19,1
0.500000,25,added,10.1.1.20,10.1.1.20,1
0.500000,25,added,10.1.1.21,10.1.1.21,1
0.500000,25,added,10.1.1.22,10.1.1.22,1
0.500000,25,added,10.1.1.23,10.1.1.23,1
0.500000,25,added,10.1.1.25,10.1.1.25,1
0.500000,25,added,10.1.1.255,10.1.1.255,1
0.500000,25,added,10.1.1.27,10.1.1.27,1
0.500000,25,added,10.1.1.28,10.1.1.28,1
0.500000,25,added,10.1.1.29,10.1.1.29,1
0.500000,25,added,10.1.1.7,10.1.1.7,1
0.500000,25,added,10.1.1.9,10.1.1.9,1
0.500000,25,added,127.0.0.1,127.0.0.1,1
0.500000,26,added,10.1.1.10,10.1.1.10,1
0.500000,26,added,10.1.1.11,10.1.1.11,1
0.500000,26,added,10.1.1.13,10.1.1.13,1
0.500000,26,added,10.1.1.14,10.1.1.14,1
0.500000,26,added,10.1.1.16,10.1.1.16,1
0.500000,26,added,10.1.1.18,10.1.1.18,1
0.500000,26,added,10.1.1.19,10.1.1.19,1
0.500000,26,added,10.1.1.20,10.1.1.20,1
0.500000,26,added,10.1.1.21,10.1.1.21,1
0.500000,26,added,10.1.1.22,10.1.1.22,1
0.500000,26,added,10.1.1.23,10.1.1.23,1
0.500000,26,added,10.1.1.24,10.1.1.24,1
0.500000,26,added,10.1.1.25,10.1.1.25,1
0.500000,26,added,10.1.1.255,10.1.1.255,1
0.500000,26,added,10.1.1.26,10.1.1.26,1
0.500000,26,added,10.1.1.28,10.1.1.28,1
0.500000,26,added,10.1.1.29,10.1.1.29,1
0.500000,26,added,10.1.1.7,10.1.1.7,1
0.500000,26,added,10.1.1.9,10.1.1.9,1
0.500000,26,added,127.0.0.1,127.0.0.1,1
0.500000,27,added,10.1.1.10,10.1.1.10,1
0.500000,27,added,10.1.1.11,10.1.1.11,1
0.500000,27,added,10.1.1.12,10.1.1.12,1
0.500000,27,added,10.1.1.13,10.1.1.13,1
0.500000,27,added,10.1.1.14,10.1.1.14,1
0.500000,27,added,10.1.1.16,10.1.1.16,1
0.500000,27,added,10.1.1.18,10.1.1.18,1
0.500000,27,added,10.1.1.19,10.1.1.19,1
0.500000,27,added,10.1.1.20,10.1.1.20,1
0.500000,27,added,10.1.1.21,10.1.1.21,1
0.500000,27,added,10.1.1.22,10.1.1.22,1
0.500000,27,added,10.1.1.23,10.1.1.23,1
0.500000,27,added,10.1.1.24,10.1.1.24,1
0.500000,27,added,10.1.1.25,10.1.1.25,1
0.500000,27,added,10.1.1.255,10.1.1.255,1
0.500000,27,added,10.1.1.26,10.1.1.26,1
0.500000,27,added,10.1.1.27,10.1.1.27,1
0.500000,27,added,10.1.1.29,10.1.1.29,1
0.500000,27,added,10.1.1.9,10.1.1.9,1
0.500000,27,added,127.0.0.1,127.0.0.1,1
0.500000,28,added,10.1.1.10,10.1.1.10,1
0.500000,28,added,10.1.1.11,10.1.1.11,1
0.500000,28,added,10.1.1.12,10.1.1.12,1
0.500000,28,added,10.1.1.14,10.1.1.14,1
0.500000,28,added,10.1.1.16,10.1.1.16,1
0.500000,28,added,10.1.1.17,10.1.1.17,1
0.500000,28,added,10.1.1.18,10.1.1.18,1
0.500000,28,added,10.1.1.20,10.1.1.20,1
0.500000,28,added,10.1.1.21,10.1.1.21,1
0.500000,28,added,10.1.1.22,10.1.1.22,1
0.500000,28,added,10.1.1.23,10.1.1.23,1
0.500000,28,added,10.1.1.24,10.1.1.24,1
0.500000,28,added,10.1.1.255,10.1.1.255,1
0.500000,28,added,10.1.1.26,10.1.1.26,1
0.500000,28,added,10.1.1.27,10.1.1.27,1
0.500000,28,added,10.1.1.28,10.1.1.28,1
0.500000,28,added,10.1.1.30,10.1.1.30,1
0.500000,28,added,10.1.1.9,10.1.1.9,1
0.500000,28,added,127.0.0.1,127.0.0.1,1
0.500000,29,added,10.1.1.10,10.1.1.10,1
0.500000,29,added,10.1.1.11,10.1.1.11,1
0.500000,29,added,10.1.1.12,10.1.1.12,1
0.500000,29,added,10.1.1.16,10.1.1.16,1
0.500000,29,added,10.1.1.17,10.1.1.17,1
0.500000,29,added,10.1.1.18,10.1.1.18,1
0.500000,29,added,10.1.1.21,10.1.1.21,1
0.500000,29,added,10.1.1.22,10.1.1.22,1
0.500000,29,added,10.1.1.23,10.1.1.23,1
0.500000,29,added,10.1.1.24,10.1.1.24,1
0.500000,29,added,10.1.1.255,10.1.1.255,1
0.500000,29,added,10.1.1.27,10.1.1.27,1
0.500000,29,added,10.1.1.28,10.1.1.28,1
0.500000,29,added,10.1.1.29,10.1.1.29,1
0.500000,29,added,127.0.0.1,127.0.0.1,1
1.500000,0,added,10.1.1.15,10.1.1.15,1
1.500000,0,added,10.1.1.30,10.1.1.15,2
1.500000,0,added,10.1.1.4,10.1.1.4,1
1.500000,1,added,10.1.1.17,10.1.1.17,1
1.500000,1,added,10.1.1.29,10.1.1.14,2
1.500000,1,added,10.1.1.4,10.1.1.4,1
1.500000,2,added,10.1.1.17,10.1.1.17,1
1.500000,2,added,10.1.1.28,10.1.1.11,2
1.500000,3,added,10.1.1.15,10.1.1.15,1
1.500000,3,added,10.1.1.17,10.1.1.17,1
1.500000,3,added,10.1.1.27,10.1.1.8,2
1.500000,3,added,10.1.1.8,10.1.1.8,1
1.500000,4,added,10.1.1.17,10.1.1.17,1
1.500000,4,added,10.1.1.26,10.1.1.22,2
1.500000,4,added,10.1.1.8,10.1.1.8,1
1.500000,5,added,10.1.1.25,102.102.102.102,3
1.500000,5,added,10.1.1.4,10.1.1.4,1
1.500000,6,added,10.1.1.24,102.102.102.102,3
1.500000,6,added,10.1.1.4,10.1.1.4,1
1.500000,7,added,10.1.1.17,10.1.1.17,1
1.500000,7,added,10.1.1.4,10.1.1.4,1
1.500000,8,added,10.1.1.17,10.1.1.17,1
1.500000,8,added,10.1.1.4,10.1.1.4,1
1.500000,9,added,10.1.1.17,10.1.1.17,1
1.500000,9,added,10.1.1.30,10.1.1.30,1
1.500000,9,added,10.1.1.4,10.1.1.4,1
1.500000,9,added,10.1.1.8,10.1.1.8,1
1.500000,10,added,10.1.1.30,10.1.1.30,1
1.500000,10,added,10.1.1.4,10.1.1.4,1
1.500000,10,added,10.1.1.8,10.1.1.8,1
1.500000,11,added,10.1.1.15,10.1.1.15,1
1.500000,11,added,10.1.1.19,10.1.1.22,2
1.500000,11,added,10.1.1.30,10.1.1.30,1
1.500000,11,added,10.1.1.4,10.1.1.4,1
1.500000,12,added,10.1.1.18,102.102.102.102,3
1.500000,12,added,10.1.1.4,10.1.1.4,1
1.500000,13,added,10.1.1.17,10.1.1.17,1
1.500000,13,added,10.1.1.4,10.1.1.4,1
1.500000,14,added,10.1.1.17,10.1.1.17,1
1.500000,14,added,10.1.1.30,10.1.1.30,1
1.500000,14,added,10.1.1.4,10.1.1.4,1
1.500000,14,added,10.1.1.8,10.1.1.8,1
1.500000,15,added,10.1.1.30,10.1.1.30,1
1.500000,15,added,10.1.1.4,10.1.1.4,1
1.500000,15,added,10.1.1.8,10.1.1.8,1
1.500000,16,added,10.1.1.30,10.1.1.30,1
1.500000,16,added,10.1.1.4,10.1.1.4,1
1.500000,16,added,10.1.1.8,10.1.1.8,1
1.500000,17,added,10.1.1.30,10.1.1.30,1
1.500000,17,added,10.1.1.4,10.1.1.4,1
1.500000,18,added,10.1.1.12,10.1.1.10,2
1.500000,19,added,10.1.1.17,10.1.1.17,1
1.500000,19,added,10.1.1.4,10.1.1.4,1
1.500000,19,added,10.1.1.8,10.1.1.8,1
1.500000,20,added,10.1.1.17,10.1.1.17,1
1.500000,20,added,10.1.1.30,10.1.1.30,1
1.500000,20,added,10.1.1.4,10.1.1.4,1
1.500000,20,added,10.1.1.8,10.1.1.8,1
1.500000,21,added,10.1.1.15,10.1.1.15,1
1.500000,21,added,10.1.1.30,10.1.1.30,1
1.500000,21,added,10.1.1.4,10.1.1.4,1
1.500000,21,added,10.1.1.8,10.1.1.8,1
1.500000,22,added,10.1.1.30,10.1.1.30,1
1.500000,22,added,10.1.1.4,10.1.1.4,1
1.500000,22,added,10.1.1.8,10.1.1.8,1
1.500000,23,added,10.1.1.4,10.1.1.4,1
1.500000,24,added,10.1.1.8,10.1.1.8,1
1.500000,25,added,10.1.1.15,10.1.1.15,1
1.500000,25,added,10.1.1.17,10.1.1.17,1
1.500000,25,added,10.1.1.5,10.1.1.9,2
1.500000,25,added,10.1.1.8,10.1.1.8,1
1.500000,26,added,10.1.1.15,10.1.1.15,1
1.500000,26,added,10.1.1.17,10.1.1.17,1
1.500000,26,added,10.1.1.30,10.1.1.30,1
1.500000,26,added,10.1.1.4,10.1.1.15,2
1.500000,26,added,10.1.1.8,10.1.1.8,1
1.500000,27,added,10.1.1.15,10.1.1.15,1
1.500000,27,added,10.1.1.17,10.1.1.17,1
1.500000,27,added,10.1.1.3,10.1.1.22,2
1.500000,27,added,10.1.1.30,10.1.1.30,1
1.500000,27,added,10.1.1.8,10.1.1.8,1
1.500000,28,added,10.1.1.2,10.1.1.14,2
2.500000,0,added,10.1.1.22,10.1.1.21,2
2.500000,0,added,10.1.1.27,10.1.1.10,2
2.500000,0,added,10.1.1.6,10.1.1.10,3
2.500000,1,added,10.1.1.15,10.1.1.15,1
2.500000,1,added,10.1.1.18,10.1.1.17,2
2.500000,1,added,10.1.1.27,10.1.1.10,2
2.500000,1,added,10.1.1.6,10.1.1.11,2
2.500000,2,added,10.1.1.15,10.1.1.15,1
2.500000,2,added,10.1.1.24,10.1.1.6,2
2.500000,2,added,10.1.1.27,10.1.1.10,2
2.500000,2,updated,10.1.1.7,10.1.1.8,2
2.500000,3,updated,10.1.1.24,10.1.1.15,2
2.500000,3,updated,10.1.1.27,10.1.1.10,2
2.500000,3,updated,10.1.1.7,10.1.1.8,2
2.500000,4,added,10.1.1.13,10.1.1.2,2
2.500000,4,added,10.1.1.15,10.1.1.15,1
2.500000,4,added,10.1.1.27,10.1.1.10,2
2.500000,4,added,10.1.1.7,10.1.1.8,2
2.500000,5,added,10.1.1.15,10.1.1.15,1
2.500000,5,added,10.1.1.21,10.1.1.22,2
2.500000,5,updated,10.1.1.25,10.1.1.11,3
2.500000,5,added,10.1.1.27,10.1.1.10,2
2.500000,5,added,10.1.1.7,10.1.1.3,3
2.500000,6,added,10.1.1.15,10.1.1.15,1
2.500000,6,updated,10.1.1.24,10.1.1.8,3
2.500000,6,added,10.1.1.6,10.1.1.10,3
2.500000,7,added,10.1.1.15,10.1.1.15,1
2.500000,7,updated,10.1.1.21,10.1.1.7,3
2.500000,7,updated,10.1.1.22,10.1.1.7,3
2.500000,7,added,10.1.1.24,10.1.1.16,2
2.500000,7,updated,10.1.1.27,10.1.1.7,2
2.500000,7,added,10.1.1.6,10.1.1.11,2
2.500000,8,added,10.1.1.15,10.1.1.15,1
2.500000,8,updated,10.1.1.24,10.1.1.15,3
2.500000,8,updated,10.1.1.6,10.1.1.11,2
2.500000,8,updated,10.1.1.7,10.1.1.8,2
2.500000,9,added,10.1.1.15,10.1.1.15,1
2.500000,9,updated,10.1.1.24,10.1.1.4,3
2.500000,9,added,10.1.1.25,10.1.1.19,2
2.500000,10,added,10.1.1.13,10.1.1.2,2
2.500000,10,added,10.1.1.15,10.1.1.15,1
2.500000,10,updated,10.1.1.24,10.1.1.12,2
2.500000,10,added,10.1.1.25,10.1.1.21,2
2.500000,10,updated,10.1.1.27,10.1.1.21,2
2.500000,10,added,10.1.1.7,10.1.1.8,2
2.500000,11,added,10.1.1.27,10.1.1.28,2
2.500000,11,added,10.1.1.7,10.1.1.3,3
2.500000,12,added,10.1.1.15,10.1.1.15,1
2.500000,12,updated,10.1.1.18,10.1.1.21,2
2.500000,12,added,10.1.1.6,10.1.1.10,3
2.500000,13,added,10.1.1.6,10.1.1.11,2
2.500000,13,updated,10.1.1.7,10.1.1.19,2
2.500000,14,updated,10.1.1.24,10.1.1.12,2
2.500000,14,updated,10.1.1.27,10.1.1.9,2
2.500000,14,updated,10.1.1.6,10.1.1.11,2
2.500000,15,updated,10.1.1.21,10.1.1.8,3
2.500000,15,updated,10.1.1.27,10.1.1.20,2
2.500000,15,updated,10.1.1.7,10.1.1.8,2
2.500000,15,updated,10.1.1.9,10.1.1.8,3
2.500000,16,added,10.1.1.13,10.1.1.2,2
2.500000,16,added,10.1.1.15,10.1.1.15,1
2.500000,16,added,10.1.1.7,10.1.1.8,2
2.500000,17,added,10.1.1.13,10.1.1.4,2
2.500000,17,added,10.1.1.15,10.1.1.15,1
2.500000,18,added,10.1.1.15,10.1.1.15,1
2.500000,18,added,10.1.1.4,10.1.1.13,2
2.500000,18,added,10.1.1.6,10.1.1.10,3
2.500000,19,added,10.1.1.24,10.1.1.16,2
2.500000,19,added,10.1.1.6,10.1.1.11,2
2.500000,20,updated,10.1.1.24,10.1.1.11,3
2.500000,20,added,10.1.1.6,10.1.1.11,2
2.500000,20,updated,10.1.1.7,10.1.1.8,2
2.500000,21,updated,10.1.1.24,10.1.1.23,2
2.500000,21,updated,10.1.1.7,10.1.1.8,2
2.500000,22,added,10.1.1.15,10.1.1.15,1
2.500000,22,added,10.1.1.7,10.1.1.8,2
2.500000,23,added,10.1.1.15,10.1.1.15,1
2.500000,23,updated,10.1.1.27,10.1.1.23,2
2.500000,23,updated,10.1.1.4,10.1.1.12,2
2.500000,23,added,10.1.1.7,10.1.1.23,3
2.500000,24,added,10.1.1.15,10.1.1.15,1
2.500000,24,added,10.1.1.4,10.1.1.13,2
2.500000,24,added,10.1.1.6,10.1.1.15,3
2.500000,25,added,10.1.1.4,10.1.1.19,3
2.500000,25,added,10.1.1.6,10.1.1.23,3
2.500000,25,updated,10.1.1.7,10.1.1.19,2
2.500000,26,updated,10.1.1.24,10.1.1.16,2
2.500000,26,updated,10.1.1.4,10.1.1.19,3
2.500000,26,added,10.1.1.6,10.1.1.11,2
2.500000,26,updated,10.1.1.7,10.1.1.19,2
2.500000,27,added,10.1.1.4,10.1.1.9,2
2.500000,27,added,10.1.1.6,10.1.1.11,2
2.500000,27,added,10.1.1.7,10.1.1.8,2
2.500000,28,added,10.1.1.15,10.1.1.15,1
2.500000,28,added,10.1.1.4,10.1.1.9,2
2.500000,28,added,10.1.1.6,10.1.1.11,2
2.500000,28,added,10.1.1.7,10.1.1.20,3
2.500000,29,added,10.1.1.1,10.1.1.21,2
2.500000,29,added,10.1.1.15,10.1.1.15,1
2.500000,29,added,10.1.1.4,10.1.1.29,3
2.500000,29,added,10.1.1.6,10.1.1.11,2
2.500000,29,added,10.1.1.9,10.1.1.15,2
3.500000,0,updated,10.1.1.15,10.1.1.21,2
3.500000,0,added,10.1.1.26,10.1.1.19,2
3.500000,1,updated,10.1.1.15,10.1.1.21,2
3.500000,1,updated,10.1.1.20,10.1.1.16,3
3.500000,1,added,10.1.1.26,10.1.1.19,2
3.500000,2,updated,10.1.1.15,10.1.1.21,2
3.500000,2,updated,10.1.1.20,10.1.1.16,3
3.500000,2,updated,10.1.1.7,10.1.1.7,1
3.500000,3,updated,10.1.1.15,10.1.1.21,2
3.500000,3,updated,10.1.1.20,10.1.1.16,3
3.500000,3,updated,10.1.1.24,10.1.1.24,1
3.500000,4,updated,10.1.1.15,10.1.1.21,2
3.500000,4,added,10.1.1.20,10.1.1.23,3
3.500000,5,updated,10.1.1.15,10.1.1.12,3
3.500000,5,added,10.1.1.20,10.1.1.23,3
3.500000,7,updated,10.1.1.21,10.1.1.21,1
3.500000,7,updated,10.1.1.22,10.1.1.22,1
3.500000,8,updated,10.1.1.20,10.1.1.26,2
3.500000,8,updated,10.1.1.24,10.1.1.15,2
3.500000,8,updated,10.1.1.26,10.1.1.28,3
3.500000,9,updated,10.1.1.15,10.1.1.21,2
3.500000,9,updated,10.1.1.20,10.1.1.26,2
3.500000,9,updated,10.1.1.24,10.1.1.24,1
3.500000,9,updated,10.1.1.26,10.1.1.9,4
3.500000,10,updated,10.1.1.15,10.1.1.21,2
3.500000,10,updated,10.1.1.20,10.1.1.23,3
3.500000,10,updated,10.1.1.24,10.1.1.24,1
3.500000,10,added,10.1.1.26,10.1.1.16,3
3.500000,11,updated,10.1.1.15,10.1.1.21,2
3.500000,11,added,10.1.1.20,10.1.1.23,3
3.500000,11,added,10.1.1.26,10.1.1.16,3
3.500000,12,updated,10.1.1.18,10.1.1.21,4
3.500000,12,added,10.1.1.24,10.1.1.19,3
3.500000,13,updated,10.1.1.15,10.1.1.9,2
3.500000,14,updated,10.1.1.17,10.1.1.14,2
3.500000,14,updated,10.1.1.24,10.1.1.24,1
3.500000,14,updated,10.1.1.26,10.1.1.19,2
3.500000,14,updated,10.1.1.27,10.1.1.27,1
3.500000,15,updated,10.1.1.15,10.1.1.21,2
3.500000,15,updated,10.1.1.20,10.1.1.26,2
3.500000,15,updated,10.1.1.21,10.1.1.21,1
3.500000,15,updated,10.1.1.26,10.1.1.19,2
3.500000,15,updated,10.1.1.27,10.1.1.27,1
3.500000,16,updated,10.1.1.15,10.1.1.21,2
3.500000,16,updated,10.1.1.20,10.1.1.26,2
3.500000,16,updated,10.1.1.26,10.1.1.16,3
3.500000,17,updated,10.1.1.15,10.1.1.21,2
3.500000,17,added,10.1.1.20,10.1.1.23,3
3.500000,17,added,10.1.1.26,10.1.1.16,3
3.500000,18,updated,10.1.1.10,10.1.1.22,2
3.500000,18,added,10.1.1.24,10.1.1.27,2
3.500000,19,updated,10.1.1.17,10.1.1.14,2
3.500000,20,updated,10.1.1.17,10.1.1.10,2
3.500000,20,updated,10.1.1.24,10.1.1.27,2
3.500000,20,updated,10.1.1.26,10.1.1.19,2
3.500000,21,updated,10.1.1.15,10.1.1.21,2
3.500000,21,updated,10.1.1.20,10.1.1.26,2
3.500000,21,updated,10.1.1.24,10.1.1.24,1
3.500000,22,updated,10.1.1.15,10.1.1.21,2
3.500000,22,updated,10.1.1.20,10.1.1.26,2
3.500000,22,added,10.1.1.25,10.1.1.26,2
3.500000,22,updated,10.1.1.26,10.1.1.16,3
3.500000,23,updated,10.1.1.15,10.1.1.21,2
3.500000,23,added,10.1.1.20,10.1.1.23,3
3.500000,23,added,10.1.1.26,10.1.1.16,3
3.500000,23,updated,10.1.1.27,10.1.1.27,1
3.500000,24,updated,10.1.1.15,10.1.1.21,2
3.500000,25,updated,10.1.1.10,10.1.1.19,3
3.500000,25,updated,10.1.1.15,10.1.1.21,2
3.500000,26,updated,10.1.1.15,10.1.1.21,2
3.500000,26,updated,10.1.1.26,10.1.1.19,2
3.500000,26,updated,10.1.1.7,10.1.1.7,1
3.500000,27,updated,10.1.1.15,10.1.1.21,2
3.500000,27,updated,10.1.1.26,10.1.1.19,2
3.500000,28,updated,10.1.1.15,10.1.1.21,2
3.500000,28,updated,10.1.1.20,10.1.1.26,2
3.500000,28,updated,10.1.1.26,10.1.1.16,3
3.500000,29,updated,10.1.1.15,10.1.1.21,2
3.500000,29,added,10.1.1.20,10.1.1.23,3
3.500000,29,added,10.1.1.26,10.1.1.28,3
4.500000,0,updated,10.1.1.15,10.1.1.15,1
4.500000,0,updated,10.1.1.6,10.1.1.10,4
4.500000,1,updated,10.1.1.15,10.1.1.15,1
4.500000,1,updated,10.1.1.20,10.1.1.20,1
4.500000,1,updated,10.1.1.6,10.1.1.10,4
4.500000,2,updated,10.1.1.15,10.1.1.15,1
4.500000,2,updated,10.1.1.19,10.1.1.19,3
4.500000,2,updated,10.1.1.20,10.1.1.20,1
4.500000,2,added,10.1.1.26,10.1.1.15,3
4.500000,2,updated,10.1.1.6,10.1.1.23,3
4.500000,3,updated,10.1.1.15,10.1.1.15,1
4.500000,3,updated,10.1.1.17,10.1.1.22,2
4.500000,3,updated,10.1.1.20,10.1.1.20,1
4.500000,3,added,10.1.1.26,10.1.1.15,3
4.500000,3,updated,10.1.1.7,10.1.1.7,1
4.500000,3,updated,10.1.1.8,10.1.1.2,2
4.500000,4,updated,10.1.1.13,10.1.1.9,2
4.500000,4,updated,10.1.1.15,10.1.1.15,1
4.500000,4,added,10.1.1.19,10.1.1.10,2
4.500000,4,updated,10.1.1.20,10.1.1.10,3
4.500000,4,updated,10.1.1.26,10.1.1.15,5
4.500000,4,updated,10.1.1.8,10.1.1.2,2
4.500000,5,added,10.1.1.13,10.1.1.9,2
4.500000,5,added,10.1.1.14,10.1.1.16,2
4.500000,5,updated,10.1.1.15,10.1.1.15,1
4.500000,5,updated,10.1.1.20,10.1.1.10,3
4.500000,5,updated,10.1.1.21,10.1.1.12,2
4.500000,5,updated,10.1.1.25,10.1.1.18,4
4.500000,5,added,10.1.1.26,10.1.1.15,3
4.500000,5,added,10.1.1.8,10.1.1.4,3
4.500000,6,added,10.1.1.17,10.1.1.2,2
4.500000,6,updated,10.1.1.3,10.1.1.1,2
4.500000,6,updated,10.1.1.6,10.1.1.10,4
4.500000,7,updated,10.1.1.27,10.1.1.27,1
4.500000,7,updated,10.1.1.3,10.1.1.5,2
4.500000,7,updated,10.1.1.6,10.1.1.23,3
4.500000,8,updated,10.1.1.18,10.1.1.6,2
4.500000,8,updated,10.1.1.20,10.1.1.20,1
4.500000,8,updated,10.1.1.24,10.1.1.24,1
4.500000,8,updated,10.1.1.3,10.1.1.5,2
4.500000,8,updated,10.1.1.6,10.1.1.6,1
4.500000,8,updated,10.1.1.7,10.1.1.7,1
4.500000,9,updated,10.1.1.15,10.1.1.15,1
4.500000,9,updated,10.1.1.20,10.1.1.20,1
4.500000,9,updated,10.1.1.26,10.1.1.21,3
4.500000,9,updated,10.1.1.3,10.1.1.5,2
4.500000,9,updated,10.1.1.6,10.1.1.23,3
4.500000,9,updated,10.1.1.8,10.1.1.2,2
4.500000,10,updated,10.1.1.13,10.1.1.9,2
4.500000,10,updated,10.1.1.15,10.1.1.15,1
4.500000,10,updated,10.1.1.20,10.1.1.10,3
4.500000,10,updated,10.1.1.27,10.1.1.27,1
4.500000,10,updated,10.1.1.8,10.1.1.4,3
4.500000,11,added,10.1.1.13,10.1.1.9,2
4.500000,11,added,10.1.1.14,10.1.1.16,2
4.500000,11,updated,10.1.1.15,10.1.1.15,1
4.500000,11,updated,10.1.1.20,10.1.1.10,3
4.500000,11,updated,10.1.1.3,10.1.1.5,2
4.500000,11,added,10.1.1.8,10.1.1.4,3
4.500000,12,updated,10.1.1.18,10.1.1.15,2
4.500000,12,updated,10.1.1.3,10.1.1.1,2
4.500000,12,updated,10.1.1.6,10.1.1.10,4
4.500000,13,updated,10.1.1.15,10.1.1.15,1
4.500000,13,updated,10.1.1.3,10.1.1.1,2
4.500000,13,updated,10.1.1.6,10.1.1.23,3
4.500000,13,updated,10.1.1.7,10.1.1.7,1
4.500000,14,updated,10.1.1.17,10.1.1.17,1
4.500000,14,updated,10.1.1.3,10.1.1.5,2
4.500000,14,updated,10.1.1.6,10.1.1.23,3
4.500000,15,updated,10.1.1.15,10.1.1.15,1
4.500000,15,updated,10.1.1.20,10.1.1.20,1
4.500000,15,updated,10.1.1.3,10.1.1.5,2
4.500000,15,updated,10.1.1.6,10.1.1.23,3
4.500000,15,updated,10.1.1.7,10.1.1.7,1
4.500000,15,updated,10.1.1.9,10.1.1.9,1
4.500000,16,updated,10.1.1.10,10.1.1.11,2
4.500000,16,updated,10.1.1.15,10.1.1.15,1
4.500000,16,updated,10.1.1.20,10.1.1.10,3
4.500000,16,updated,10.1.1.3,10.1.1.5,2
4.500000,17,updated,10.1.1.13,10.1.1.9,2
4.500000,17,added,10.1.1.14,10.1.1.16,2
4.500000,17,updated,10.1.1.15,10.1.1.15,1
4.500000,17,updated,10.1.1.20,10.1.1.10,3
4.500000,17,added,10.1.1.25,10.1.1.23,3
4.500000,17,updated,10.1.1.3,10.1.1.5,2
4.500000,18,updated,10.1.1.10,10.1.1.10,1
4.500000,18,updated,10.1.1.3,10.1.1.1,2
4.500000,18,updated,10.1.1.6,10.1.1.10,4
4.500000,19,updated,10.1.1.17,10.1.1.17,1
4.500000,19,updated,10.1.1.3,10.1.1.8,3
4.500000,19,updated,10.1.1.6,10.1.1.23,3
4.500000,20,updated,10.1.1.17,10.1.1.17,1
4.500000,20,updated,10.1.1.24,10.1.1.24,1
4.500000,20,updated,10.1.1.26,10.1.1.26,1
4.500000,20,updated,10.1.1.3,10.1.1.22,3
4.500000,20,updated,10.1.1.6,10.1.1.11,3
4.500000,20,updated,10.1.1.7,10.1.1.7,1
4.500000,21,updated,10.1.1.15,10.1.1.15,1
4.500000,21,updated,10.1.1.20,10.1.1.4,3
4.500000,21,updated,10.1.1.3,10.1.1.12,3
4.500000,21,updated,10.1.1.6,10.1.1.23,3
4.500000,21,updated,10.1.1.7,10.1.1.7,1
4.500000,22,added,10.1.1.13,10.1.1.9,2
4.500000,22,updated,10.1.1.15,10.1.1.15,1
4.500000,22,updated,10.1.1.20,10.1.1.10,3
4.500000,22,updated,10.1.1.3,10.1.1.5,2
4.500000,22,updated,10.1.1.6,10.1.1.18,2
4.500000,23,added,10.1.1.13,10.1.1.9,2
4.500000,23,added,10.1.1.14,10.1.1.16,2
4.500000,23,updated,10.1.1.15,10.1.1.15,1
4.500000,23,updated,10.1.1.20,10.1.1.10,3
4.500000,23,added,10.1.1.3,10.1.1.5,2
4.500000,23,updated,10.1.1.4,10.1.1.4,1
4.500000,23,updated,10.1.1.6,10.1.1.18,2
4.500000,24,updated,10.1.1.15,10.1.1.15,1
4.500000,24,added,10.1.1.3,10.1.1.15,3
4.500000,24,updated,10.1.1.6,10.1.1.26,4
4.500000,25,updated,10.1.1.15,10.1.1.15,1
4.500000,25,added,10.1.1.3,10.1.1.14,3
4.500000,25,updated,10.1.1.7,10.1.1.7,1
4.500000,26,updated,10.1.1.15,10.1.1.15,1
4.500000,26,updated,10.1.1.26,10.1.1.26,1
4.500000,26,added,10.1.1.3,10.1.1.14,3
4.500000,26,updated,10.1.1.6,10.1.1.23,3
4.500000,27,updated,10.1.1.15,10.1.1.15,1
4.500000,27,updated,10.1.1.26,10.1.1.26,1
4.500000,27,updated,10.1.1.3,10.1.1.22,3
4.500000,27,updated,10.1.1.6,10.1.1.23,3
4.500000,28,added,10.1.1.13,10.1.1.9,2
4.500000,28,updated,10.1.1.15,10.1.1.15,1
4.500000,28,updated,10.1.1.20,10.1.1.20,1
4.500000,28,updated,10.1.1.26,10.1.1.26,1
4.500000,28,added,10.1.1.3,10.1.1.18,3
4.500000,28,updated,10.1.1.6,10.1.1.18,2
4.500000,29,added,10.1.1.13,10.1.1.21,2
4.500000,29,added,10.1.1.14,10.1.1.16,2
4.500000,29,updated,10.1.1.15,10.1.1.15,1
4.500000,29,updated,10.1.1.21,10.1.1.27,2
4.500000,29,added,10.1.1.3,10.1.1.18,3
4.500000,29,updated,10.1.1.6,10.1.1.18,2
5.500000,0,added,10.1.1.1,10.1.1.20,3
5.500000,0,added,10.1.1.11,10.1.1.7,3
5.500000,0,added,10.1.1.12,10.1.1.16,3
5.500000,0,added,10.1.1.18,10.1.1.20,3
5.500000,0,updated,10.1.1.22,10.1.1.7,2
5.500000,0,added,10.1.1.28,10.1.1.21,2
5.500000,0,updated,10.1.1.30,10.1.1.19,3
5.500000,0,added,10.1.1.5,10.1.1.16,2
5.500000,1,updated,10.1.1.11,10.1.1.22,2
5.500000,1,added,10.1.1.12,10.1.1.17,2
5.500000,1,added,10.1.1.28,10.1.1.21,2
5.500000,2,updated,10.1.1.11,10.1.1.22,2
